entry_tariff,satisfaction,staff_ratio,career_prospects,continuation,research_quality,rank_lag1,satisfaction_lag1,staff_ratio_lag1,career_lag1,rank_change,satisfaction_change,staff_ratio_change,career_change,rank_3yr_avg,satisfaction_3yr_avg,rank,volatility_label,university,year
123,3.94,17.0,69.6,84.1,2.72,57.0,4.0,16.5,71.2,9.0,-0.06000000000000005,0.5,-1.6000000000000085,59.666666666666664,3.9466666666666668,66,falling,Bournemouth,2019
122,3.95,17.0,68.2,85.3,2.72,66.0,3.94,17.0,69.6,4.0,0.010000000000000231,0.0,-1.3999999999999915,64.33333333333333,3.9633333333333334,70,stable,Bournemouth,2020
116,3.93,17.6,68.2,84.2,2.72,70.0,3.95,17.0,68.2,16.0,-0.020000000000000018,0.6000000000000014,0.0,74.0,3.94,86,falling,Bournemouth,2021
116,3.6,19.2,70.8,87.0,2.77,68.0,3.98,18.6,70.8,4.0,-0.3799999999999999,0.5999999999999979,0.0,70.0,3.79,72,stable,Bournemouth University,2023
119,3.79,18.3,70.8,83.9,2.77,72.0,3.6,19.2,70.8,-17.0,0.18999999999999995,-0.8999999999999986,0.0,65.0,3.7900000000000005,55,rising,Bournemouth University,2024
119,3.01,18.3,70.8,83.9,2.77,55.0,3.79,18.3,70.8,0.0,-0.7800000000000002,0.0,0.0,60.666666666666664,3.4666666666666663,55,stable,Bournemouth University,2025
112,2.99,18.7,70.8,83.9,2.77,55.0,3.01,18.3,70.8,17.0,-0.019999999999999574,0.3999999999999986,0.0,60.666666666666664,3.263333333333333,72,falling,Bournemouth University,2026
108,3.03,18.0,70.8,83.9,2.77,72.0,2.99,18.7,70.8,5.0,0.03999999999999959,-0.6999999999999993,0.0,68.0,3.01,77,stable,Bournemouth University,2027
312,3.97,17.9,72.1,83.8,2.95,77.0,4.0,18.6,69.5,-14.0,-0.029999999999999805,-0.7000000000000028,2.5999999999999943,70.0,3.9850000000000003,63,rising,Bradford,2016
321,3.9400000000000004,16.0,75.0,84.1,2.95,63.0,3.97,17.9,72.1,-10.0,-0.029999999999999805,-1.8999999999999986,2.9000000000000057,64.33333333333333,3.97,53,rising,Bradford,2017
329,3.9400000000000004,16.0,78.6,83.5,2.95,53.0,3.9400000000000004,16.0,75.0,5.0,0.0,0.0,3.5999999999999943,58.0,3.9500000000000006,58,stable,Bradford,2018
131,3.9400000000000004,16.8,80.5,82.1,2.95,58.0,3.9400000000000004,16.0,78.6,3.0,0.0,0.8000000000000007,1.9000000000000057,57.333333333333336,3.9400000000000004,61,stable,Bradford,2019
132,3.91,17.2,82.8,82.9,2.95,61.0,3.9400000000000004,16.8,80.5,2.0,-0.03000000000000025,0.3999999999999986,2.299999999999997,60.666666666666664,3.93,63,stable,Bradford,2020
126,3.9,18.0,82.8,82.5,2.95,63.0,3.91,17.2,82.8,6.0,-0.010000000000000231,0.8000000000000007,0.0,64.33333333333333,3.9166666666666665,69,stable,Bradford,2021
315,4.0,17.3,64.4,87.0,2.84,73.0,4.0,18.3,58.4,3.0,0.0,-1.0,6.000000000000007,74.5,4.0,76,stable,Brighton,2016
301,4.0,17.4,66.6,84.0,2.84,76.0,4.0,17.3,64.4,14.0,0.0,0.09999999999999787,2.1999999999999886,79.66666666666667,4.0,90,falling,Brighton,2017
305,4.0,17.4,71.2,82.1,2.84,90.0,4.0,17.4,66.6,-1.0,0.0,0.0,4.6000000000000085,85.0,4.0,89,stable,Brighton,2018
117,4.0,18.2,68.4,85.5,2.84,89.0,4.0,17.4,71.2,17.0,0.0,0.8000000000000007,-2.799999999999997,95.0,4.0,106,falling,Brighton,2019
117,3.94,18.5,66.8,81.4,2.84,106.0,4.0,18.2,68.4,8.0,-0.06000000000000005,0.3000000000000007,-1.6000000000000085,103.0,3.98,114,falling,Brighton,2020
116,4.0,17.5,66.8,80.7,2.84,114.0,3.94,18.5,66.8,-2.0,0.06000000000000005,-1.0,0.0,110.66666666666667,3.98,112,stable,Brighton,2021
486,3.99,13.8,80.2,96.7,3.18,18.0,4.0,14.1,78.8,-3.0,-0.009999999999999787,-0.29999999999999893,1.4000000000000057,16.5,3.995,15,stable,Bristol,2016
476,3.96,13.8,79.5,95.1,3.18,15.0,3.99,13.8,80.2,9.0,-0.03000000000000025,0.0,-0.7000000000000028,19.0,3.983333333333333,24,falling,Bristol,2017
485,3.975,13.4,78.9,95.9,3.18,24.0,3.96,13.8,79.5,-7.0,0.015000000000000124,-0.40000000000000036,-0.5999999999999943,18.666666666666668,3.975,17,stable,Bristol,2018
184,3.975,13.6,80.2,95.6,3.18,17.0,3.975,13.4,78.9,-2.0,0.0,0.1999999999999993,1.2999999999999972,18.666666666666668,3.97,15,stable,Bristol,2019
177,3.95,13.5,80.5,95.9,3.18,15.0,3.975,13.6,80.2,1.0,-0.02499999999999991,-0.09999999999999964,0.29999999999999716,16.0,3.966666666666667,16,stable,Bristol,2020
170,3.975,13.3,80.5,94.9,3.18,16.0,3.95,13.5,80.5,-2.0,0.02499999999999991,-0.1999999999999993,0.0,15.0,3.966666666666667,14,stable,Bristol,2021
351,3.88,16.7,59.5,87.8,2.67,47.0,3.88,16.9,60.0,2.0,0.0,-0.1999999999999993,-0.5,48.0,3.88,49,stable,Brunel University London,2016
349,3.88,15.7,63.0,87.4,2.67,49.0,3.88,16.7,59.5,3.0,0.0,-1.0,3.5,49.333333333333336,3.88,52,stable,Brunel University London,2017
345,3.88,15.8,70.6,88.6,2.67,52.0,3.88,15.7,63.0,-5.0,0.0,0.10000000000000142,7.599999999999994,49.333333333333336,3.88,47,stable,Brunel University London,2018
131,3.99,16.4,72.8,87.1,2.67,47.0,3.88,15.8,70.6,3.0,0.11000000000000032,0.5999999999999979,2.200000000000003,49.666666666666664,3.9166666666666665,50,stable,Brunel University London,2019
126,3.88,18.0,70.7,86.4,2.67,50.0,3.99,16.4,72.8,19.0,-0.11000000000000032,1.6000000000000014,-2.0999999999999943,55.333333333333336,3.9166666666666665,69,falling,Brunel University London,2020
120,3.88,17.7,70.7,87.5,2.67,69.0,3.88,18.0,70.7,15.0,0.0,-0.3000000000000007,0.0,67.66666666666667,3.9166666666666665,84,falling,Brunel University London,2021
119,3.89,17.0,70.6,87.5,2.67,84.0,3.88,17.7,70.7,-22.0,0.010000000000000231,-0.6999999999999993,-0.10000000000000853,71.66666666666667,3.8833333333333333,62,rising_fast,Brunel University London,2022
123,3.55,17.9,70.6,89.4,2.88,62.0,3.89,17.0,70.6,19.0,-0.3400000000000003,0.8999999999999986,0.0,75.66666666666667,3.7733333333333334,81,falling,Brunel University London,2023
125,3.75,18.2,70.6,87.5,2.88,81.0,3.55,17.9,70.6,14.0,0.20000000000000018,0.3000000000000007,0.0,79.33333333333333,3.73,95,falling,Brunel University London,2024
125,3.01,18.2,70.6,87.5,2.88,95.0,3.75,18.2,70.6,-16.0,-0.7400000000000002,0.0,0.0,85.0,3.436666666666666,79,rising,Brunel University London,2025
114,3.12,13.0,70.8,85.9,2.88,67.0,3.07,16.3,70.8,-19.0,0.050000000000000266,-3.3000000000000007,0.0,57.5,3.0949999999999998,48,rising,Brunel University of London,2027
299,3.86,10.5,75.3,86.3,2.78,61.0,3.86,11.3,83.1,8.0,0.0,-0.8000000000000007,-7.799999999999997,65.0,3.86,69,falling,Buckingham,2016
311,3.86,9.6,83.3,85.0,2.78,69.0,3.86,10.5,75.3,-14.0,0.0,-0.9000000000000004,8.0,61.666666666666664,3.86,55,rising,Buckingham,2017
318,3.86,10.4,71.4,78.1,2.78,55.0,3.86,9.6,83.3,23.0,0.0,0.8000000000000007,-11.899999999999991,67.33333333333333,3.86,78,collapsing,Buckingham,2018
128,3.86,11.3,73.4,84.0,2.78,78.0,3.86,10.4,71.4,-2.0,0.0,0.9000000000000004,2.0,69.66666666666667,3.86,76,stable,Buckingham,2019
121,3.86,15.8,81.5,84.0,2.78,76.0,3.86,11.3,73.4,31.0,0.0,4.5,8.099999999999994,87.0,3.86,107,collapsing,Buckingham,2020
122,3.86,15.0,81.5,83.1,2.78,107.0,3.86,15.8,81.5,8.0,0.0,-0.8000000000000007,0.0,99.33333333333333,3.86,115,falling,Buckingham,2021
256,3.88,21.8,52.8,82.4,2.19,115.0,3.87,22.2,42.9,-2.0,0.009999999999999787,-0.3999999999999986,9.899999999999999,114.0,3.875,113,stable,Buckinghamshire New,2016
256,3.88,17.6,57.1,79.7,2.19,113.0,3.88,21.8,52.8,0.0,0.0,-4.199999999999999,4.300000000000004,113.66666666666667,3.8766666666666665,113,stable,Buckinghamshire New,2017
270,3.88,17.5,61.2,77.1,2.19,113.0,3.88,17.6,57.1,11.0,0.0,-0.10000000000000142,4.100000000000001,116.66666666666667,3.88,124,falling,Buckinghamshire New,2018
111,3.97,16.0,62.1,76.2,2.19,124.0,3.88,17.5,61.2,-2.0,0.0900000000000003,-1.5,0.8999999999999986,119.66666666666667,3.91,122,stable,Buckinghamshire New,2019
115,3.88,15.8,67.6,79.3,2.19,122.0,3.97,16.0,62.1,-7.0,-0.0900000000000003,-0.1999999999999993,5.499999999999993,120.33333333333333,3.91,115,stable,Buckinghamshire New,2020
104,3.88,16.5,67.6,75.2,2.19,115.0,3.88,15.8,67.6,9.0,0.0,0.6999999999999993,0.0,120.33333333333333,3.91,124,falling,Buckinghamshire New,2021
112,3.92,15.4,70.8,70.6,2.25,102.0,3.2,17.4,70.8,5.0,0.7199999999999998,-1.9999999999999982,0.0,104.5,3.56,107,stable,Buckinghamshire New University,2023
109,3.2,16.7,70.8,71.85,2.25,107.0,3.92,15.4,70.8,7.0,-0.7199999999999998,1.299999999999999,0.0,107.66666666666667,3.44,114,stable,Buckinghamshire New University,2024
109,3.23,16.7,70.8,71.85,2.25,114.0,3.2,16.7,70.8,-8.0,0.029999999999999805,0.0,0.0,109.0,3.4499999999999997,106,rising,Buckinghamshire New University,2025
101,3.17,14.5,70.8,71.85,2.25,106.0,3.23,16.7,70.8,-9.0,-0.06000000000000005,-2.1999999999999993,0.0,105.66666666666667,3.1999999999999997,97,rising,Buckinghamshire New University,2026
98,3.17,14.5,70.8,71.85,2.25,97.0,3.17,14.5,70.8,22.0,0.0,0.0,0.0,107.33333333333333,3.19,119,collapsing,Buckinghamshire New University,2027
601,3.86,11.3,88.3,98.4,3.33,1.0,3.86,11.6,84.7,0.0,0.0,-0.29999999999999893,3.5999999999999943,1.0,3.86,1,stable,Cambridge,2016
600,3.86,11.0,89.0,98.6,3.33,1.0,3.86,11.3,88.3,0.0,0.0,-0.3000000000000007,0.7000000000000028,1.0,3.86,1,stable,Cambridge,2017
592,3.86,11.0,87.8,98.9,3.33,1.0,3.86,11.0,89.0,0.0,0.0,0.0,-1.2000000000000028,1.0,3.86,1,stable,Cambridge,2018
226,3.86,11.0,87.3,98.6,3.33,1.0,3.86,11.0,87.8,0.0,0.0,0.0,-0.5,1.0,3.86,1,stable,Cambridge,2019
224,3.86,11.2,86.7,98.4,3.33,1.0,3.86,11.0,87.3,0.0,0.0,0.1999999999999993,-0.5999999999999943,1.0,3.86,1,stable,Cambridge,2020
212,3.86,11.2,86.7,98.8,3.33,1.0,3.86,11.2,86.7,0.0,0.0,0.0,0.0,1.0,3.86,1,stable,Cambridge,2021
270,3.9850000000000003,18.4,59.8,82.4,2.38,103.0,3.9850000000000003,18.9,57.6,3.0,0.0,-0.5,2.1999999999999957,104.5,3.9850000000000003,106,stable,Canterbury Christ Church,2016
270,3.9850000000000003,16.0,57.6,80.8,2.38,106.0,3.9850000000000003,18.4,59.8,6.0,0.0,-2.3999999999999986,-2.1999999999999957,107.0,3.9850000000000003,112,stable,Canterbury Christ Church,2017
279,3.9850000000000003,16.3,60.4,83.3,2.38,112.0,3.9850000000000003,16.0,57.6,-6.0,0.0,0.3000000000000007,2.799999999999997,108.0,3.9850000000000003,106,stable,Canterbury Christ Church,2018
108,3.98,15.2,63.7,79.6,2.38,106.0,3.9850000000000003,16.3,60.4,5.0,-0.0050000000000003375,-1.1000000000000014,3.3000000000000043,109.66666666666667,3.983333333333334,111,stable,Canterbury Christ Church,2019
108,3.99,14.8,64.4,80.6,2.38,111.0,3.98,15.2,63.7,6.0,0.010000000000000231,-0.3999999999999986,0.7000000000000028,111.33333333333333,3.985,117,stable,Canterbury Christ Church,2020
105,3.9850000000000003,15.6,64.4,67.3,2.38,117.0,3.99,14.8,64.4,8.0,-0.004999999999999893,0.7999999999999989,0.0,117.66666666666667,3.985,125,falling,Canterbury Christ Church,2021
108,3.76,18.2,70.8,83.8,2.72,118.0,3.94,16.4,70.8,-13.0,-0.18000000000000016,1.8000000000000007,0.0,111.5,3.8499999999999996,105,rising,Canterbury Christ Church University,2023
114,3.84,16.2,70.8,80.5,2.72,105.0,3.76,18.2,70.8,1.0,0.08000000000000007,-2.0,0.0,109.66666666666667,3.8466666666666662,106,stable,Canterbury Christ Church University,2024
114,3.03,16.2,70.8,80.5,2.72,106.0,3.84,16.2,70.8,3.0,-0.81,0.0,0.0,106.66666666666667,3.543333333333333,109,stable,Canterbury Christ Church University,2025
109,3.08,15.2,70.8,80.5,2.72,109.0,3.03,16.2,70.8,-10.0,0.050000000000000266,-1.0,0.0,104.66666666666667,3.3166666666666664,99,rising,Canterbury Christ Church University,2026
110,3.13,14.1,70.8,80.5,2.72,99.0,3.08,15.2,70.8,-7.0,0.04999999999999982,-1.0999999999999996,0.0,100.0,3.08,92,stable,Canterbury Christ Church University,2027
425,3.99,14.3,81.5,93.4,3.27,23.0,3.99,13.0,77.4,8.0,0.0,1.3000000000000007,4.099999999999994,27.0,3.99,31,falling,Cardiff,2016
399,3.99,13.7,79.8,92.6,3.27,31.0,3.99,14.3,81.5,4.0,0.0,-0.6000000000000014,-1.7000000000000028,29.666666666666668,3.99,35,stable,Cardiff,2017
399,3.99,12.9,72.3,93.0,3.27,35.0,3.99,13.7,79.8,2.0,0.0,-0.7999999999999989,-7.5,34.333333333333336,3.99,37,stable,Cardiff,2018
154,3.99,13.5,79.2,92.3,3.27,37.0,3.99,12.9,72.3,-4.0,0.0,0.5999999999999996,6.900000000000006,35.0,3.99,33,stable,Cardiff,2019
158,3.99,14.1,81.9,91.8,3.27,33.0,3.99,13.5,79.2,-7.0,0.0,0.5999999999999996,2.700000000000003,32.0,3.99,26,stable,Cardiff,2020
153,3.99,14.3,81.9,91.8,3.27,26.0,3.99,14.1,81.9,4.0,0.0,0.20000000000000107,0.0,29.666666666666668,3.99,30,stable,Cardiff,2021
314,3.98,19.0,58.2,82.3,3.0,98.0,3.98,20.3,50.4,-19.0,0.0,-1.3000000000000007,7.800000000000004,88.5,3.98,79,rising,Cardiff Metropolitan,2016
315,3.98,17.9,59.0,82.3,3.0,79.0,3.98,19.0,58.2,-7.0,0.0,-1.1000000000000014,0.7999999999999972,83.0,3.98,72,stable,Cardiff Metropolitan,2017
322,3.98,17.2,70.0,80.9,3.0,72.0,3.98,17.9,59.0,-5.0,0.0,-0.6999999999999993,11.0,72.66666666666667,3.98,67,stable,Cardiff Metropolitan,2018
126,3.98,16.5,62.9,79.4,3.0,67.0,3.98,17.2,70.0,10.0,0.0,-0.6999999999999993,-7.100000000000001,72.0,3.98,77,falling,Cardiff Metropolitan,2019
122,3.98,18.8,65.5,79.6,3.0,77.0,3.98,16.5,62.9,19.0,0.0,2.3000000000000007,2.6000000000000014,80.0,3.98,96,falling,Cardiff Metropolitan,2020
128,3.98,18.1,65.5,80.1,3.0,96.0,3.98,18.8,65.5,-9.0,0.0,-0.6999999999999993,0.0,86.66666666666667,3.98,87,rising,Cardiff Metropolitan,2021
124,3.86,18.1,70.8,82.1,2.83,63.0,3.15,18.5,70.8,9.0,0.71,-0.3999999999999986,0.0,67.5,3.505,72,falling,Cardiff Metropolitan University,2023
132,3.82,18.9,70.8,80.5,2.83,72.0,3.86,18.1,70.8,-1.0,-0.040000000000000036,0.7999999999999972,0.0,68.66666666666667,3.61,71,stable,Cardiff Metropolitan University,2024
132,3.05,18.9,70.8,80.5,2.83,71.0,3.82,18.9,70.8,-9.0,-0.77,0.0,0.0,68.33333333333333,3.576666666666666,62,rising,Cardiff Metropolitan University,2025
130,3.15,18.4,70.8,80.5,2.83,62.0,3.05,18.9,70.8,4.0,0.10000000000000009,-0.5,0.0,66.33333333333333,3.34,66,stable,Cardiff Metropolitan University,2026
116,3.13,16.6,70.8,80.5,2.83,66.0,3.15,18.4,70.8,6.0,-0.020000000000000018,-1.7999999999999972,0.0,66.66666666666667,3.1099999999999994,72,stable,Cardiff Metropolitan University,2027
148,3.73,14.5,70.8,94.8,3.36,25.0,3.94,13.7,70.8,1.0,-0.20999999999999996,0.8000000000000007,0.0,25.5,3.835,26,stable,Cardiff University,2023
153,3.81,13.9,70.8,93.3,3.36,26.0,3.73,14.5,70.8,-5.0,0.08000000000000007,-0.5999999999999996,0.0,24.0,3.8266666666666667,21,stable,Cardiff University,2024
153,2.96,13.9,70.8,93.3,3.36,21.0,3.81,13.9,70.8,6.0,-0.8500000000000001,0.0,0.0,24.666666666666668,3.5,27,stable,Cardiff University,2025
152,3.04,12.7,70.8,93.3,3.36,27.0,2.96,13.9,70.8,-5.0,0.08000000000000007,-1.200000000000001,0.0,23.333333333333332,3.27,22,stable,Cardiff University,2026
144,3.12,12.6,70.8,93.3,3.36,22.0,3.04,12.7,70.8,5.0,0.08000000000000007,-0.09999999999999964,0.0,25.333333333333332,3.0399999999999996,27,stable,Cardiff University,2027
311,4.0,16.9,58.6,81.6,2.51,90.0,4.0,16.8,53.6,1.0,0.0,0.09999999999999787,5.0,90.5,4.0,91,stable,Central Lancashire,2016
317,4.0,16.8,62.3,78.1,2.51,91.0,4.0,16.9,58.6,8.0,0.0,-0.09999999999999787,3.6999999999999957,93.33333333333333,4.0,99,falling,Central Lancashire,2017
341,4.0,16.3,63.5,79.5,2.51,99.0,4.0,16.8,62.3,-4.0,0.0,-0.5,1.2000000000000028,95.0,4.0,95,stable,Central Lancashire,2018
129,4.0,16.4,69.9,78.9,2.51,95.0,4.0,16.3,63.5,7.0,0.0,0.09999999999999787,6.400000000000006,98.66666666666667,4.0,102,stable,Central Lancashire,2019
132,4.0,14.2,76.9,79.6,2.51,102.0,4.0,16.4,69.9,-27.0,0.0,-2.1999999999999993,7.0,90.66666666666667,4.0,75,rising_fast,Central Lancashire,2020
126,4.0,13.3,76.9,76.3,2.51,75.0,4.0,14.2,76.9,-5.0,0.0,-0.8999999999999986,0.0,82.33333333333333,4.0,70,stable,Central Lancashire,2021
299,3.86,16.5,65.3,80.5,2.08,78.0,3.86,16.9,68.6,15.0,0.0,-0.3999999999999986,-3.299999999999997,85.5,3.86,93,falling,Chester,2016
303,3.86,14.0,63.1,80.4,2.08,93.0,3.86,16.5,65.3,1.0,0.0,-2.5,-2.1999999999999957,88.33333333333333,3.86,94,stable,Chester,2017
303,3.86,13.5,64.2,80.8,2.08,94.0,3.86,14.0,63.1,-3.0,0.0,-0.5,1.1000000000000014,92.66666666666667,3.86,91,stable,Chester,2018
114,3.86,15.3,69.5,82.6,2.08,91.0,3.86,13.5,64.2,7.0,0.0,1.8000000000000007,5.299999999999997,94.33333333333333,3.86,98,stable,Chester,2019
113,3.86,15.5,70.1,80.5,2.08,98.0,3.86,15.3,69.5,3.0,0.0,0.1999999999999993,0.5999999999999943,96.66666666666667,3.86,101,stable,Chester,2020
116,3.86,15.1,70.1,79.8,2.08,101.0,3.86,15.5,70.1,-7.0,0.0,-0.40000000000000036,0.0,97.66666666666667,3.86,94,stable,Chester,2021
306,3.86,17.5,56.8,89.9,2.5,76.0,3.86,18.7,58.8,1.0,0.0,-1.1999999999999993,-2.0,76.5,3.86,77,stable,Chichester,2016
298,3.86,16.0,56.9,89.1,2.5,77.0,3.86,17.5,56.8,3.0,0.0,-1.5,0.10000000000000142,77.66666666666667,3.86,80,stable,Chichester,2017
300,3.86,15.6,57.4,90.1,2.5,80.0,3.86,16.0,56.9,6.0,0.0,-0.40000000000000036,0.5,81.0,3.86,86,stable,Chichester,2018
121,3.86,15.1,60.9,88.2,2.5,86.0,3.86,15.6,57.4,0.0,0.0,-0.5,3.5,84.0,3.86,86,stable,Chichester,2019
122,3.86,14.4,64.8,88.0,2.5,86.0,3.86,15.1,60.9,2.0,0.0,-0.6999999999999993,3.8999999999999986,86.66666666666667,3.86,88,stable,Chichester,2020
121,3.86,14.4,64.8,90.4,2.5,88.0,3.86,14.4,64.8,-16.0,0.0,0.0,0.0,82.0,3.86,72,rising,Chichester,2021
377,3.99,16.2,73.7,86.0,2.95,40.0,3.73,17.5,70.6,1.0,0.26000000000000023,-1.3000000000000007,3.1000000000000085,40.5,3.8600000000000003,41,stable,"City, University of London",2016
371,3.73,16.6,78.0,85.5,2.95,41.0,3.99,16.2,73.7,-1.0,-0.26000000000000023,0.40000000000000213,4.299999999999997,40.333333333333336,3.8166666666666664,40,stable,"City, University of London",2017
373,3.73,18.0,82.9,86.7,2.95,40.0,3.73,16.6,78.0,2.0,0.0,1.3999999999999986,4.900000000000006,41.0,3.8166666666666664,42,stable,"City, University of London",2018
142,3.73,17.9,68.5,87.2,2.95,42.0,3.73,18.0,82.9,24.0,0.0,-0.10000000000000142,-14.400000000000006,49.333333333333336,3.73,66,collapsing,"City, University of London",2019
142,3.73,17.8,72.9,88.6,2.95,66.0,3.73,17.9,68.5,-9.0,0.0,-0.09999999999999787,4.400000000000006,55.0,3.73,57,rising,"City, University of London",2020
137,3.73,17.3,72.9,87.4,2.95,57.0,3.73,17.8,72.9,0.0,0.0,-0.5,0.0,60.0,3.73,57,stable,"City, University of London",2021
132,3.84,17.6,72.9,88.1,2.95,57.0,3.73,17.3,72.9,-3.0,0.10999999999999988,0.3000000000000007,0.0,56.0,3.766666666666667,54,stable,"City, University of London",2022
133,3.73,19.4,72.9,94.3,3.25,54.0,3.84,17.6,72.9,-14.0,-0.10999999999999988,1.7999999999999972,0.0,50.333333333333336,3.766666666666666,40,rising,"City, University of London",2023
139,3.72,18.2,72.9,87.3,3.25,40.0,3.73,19.4,72.9,2.0,-0.009999999999999787,-1.1999999999999993,0.0,45.333333333333336,3.763333333333333,42,stable,"City, University of London",2024
139,3.05,18.2,72.9,87.3,3.25,42.0,3.72,18.2,72.9,-3.0,-0.6700000000000004,0.0,0.0,40.333333333333336,3.5,39,stable,"City, University of London",2025
309,3.86,14.7,70.8,85.9,2.67,51.0,3.86,15.3,70.5,-3.0,0.0,-0.6000000000000014,0.29999999999999716,49.5,3.86,48,stable,Coventry,2016
316,3.86,14.6,73.8,84.3,2.67,48.0,3.86,14.7,70.8,2.0,0.0,-0.09999999999999964,3.0,49.666666666666664,3.86,50,stable,Coventry,2017
331,3.86,14.6,79.8,86.9,2.67,50.0,3.86,14.6,73.8,-7.0,0.0,0.0,6.0,47.0,3.86,43,stable,Coventry,2018
126,3.86,14.6,81.1,86.0,2.67,43.0,3.86,14.6,79.8,4.0,0.0,0.0,1.2999999999999972,46.666666666666664,3.86,47,stable,Coventry,2019
126,3.86,14.6,80.5,83.9,2.67,47.0,3.86,14.6,81.1,6.0,0.0,0.0,-0.5999999999999943,47.666666666666664,3.86,53,stable,Coventry,2020
123,3.86,13.9,80.5,81.8,2.67,53.0,3.86,14.6,80.5,1.0,0.0,-0.6999999999999993,0.0,51.333333333333336,3.86,54,stable,Coventry,2021
121,3.93,13.8,70.8,80.2,2.9,52.0,3.21,14.2,70.8,5.0,0.7200000000000002,-0.3999999999999986,0.0,54.5,3.5700000000000003,57,stable,Coventry University,2023
126,3.99,13.0,70.8,80.15,2.9,57.0,3.93,13.8,70.8,12.0,0.06000000000000005,-0.8000000000000007,0.0,59.333333333333336,3.7100000000000004,69,falling,Coventry University,2024
126,3.17,13.0,70.8,80.15,2.9,69.0,3.99,13.0,70.8,-2.0,-0.8200000000000003,0.0,0.0,64.33333333333333,3.6966666666666668,67,stable,Coventry University,2025
122,3.18,12.6,70.8,80.15,2.9,67.0,3.17,13.0,70.8,-8.0,0.010000000000000231,-0.40000000000000036,0.0,65.0,3.4466666666666668,59,rising,Coventry University,2026
113,3.21,12.7,70.8,80.15,2.9,59.0,3.18,12.6,70.8,-2.0,0.029999999999999805,0.09999999999999964,0.0,61.0,3.186666666666667,57,stable,Coventry University,2027
292,3.93,22.3,61.2,85.7,2.13,112.0,3.93,20.8,58.8,-1.0,0.0,1.5,2.4000000000000057,111.5,3.93,111,stable,Cumbria,2016
286,3.93,19.7,64.5,84.3,2.13,111.0,3.93,22.3,61.2,10.0,0.0,-2.6000000000000014,3.299999999999997,114.66666666666667,3.93,121,falling,Cumbria,2017
295,3.99,17.8,65.5,84.1,2.13,121.0,3.93,19.7,64.5,2.0,0.06000000000000005,-1.8999999999999986,1.0,118.33333333333333,3.9500000000000006,123,stable,Cumbria,2018
118,3.87,16.7,68.0,83.6,2.13,123.0,3.99,17.8,65.5,0.0,-0.1200000000000001,-1.1000000000000014,2.5,122.33333333333333,3.93,123,stable,Cumbria,2019
123,3.92,16.8,72.4,82.7,2.13,123.0,3.87,16.7,68.0,-3.0,0.04999999999999982,0.10000000000000142,4.400000000000006,122.0,3.926666666666667,120,stable,Cumbria,2020
118,3.96,15.7,72.4,82.8,2.13,120.0,3.92,16.8,72.4,-3.0,0.040000000000000036,-1.1000000000000014,0.0,120.0,3.9166666666666665,117,stable,Cumbria,2021
305,3.86,18.7,68.7,86.5,2.67,71.0,3.86,18.1,52.4,-17.0,0.0,0.5999999999999979,16.300000000000004,62.5,3.86,54,rising,De Montfort,2016
292,3.86,18.6,76.8,86.5,2.67,54.0,3.86,18.7,68.7,0.0,0.0,-0.09999999999999787,8.099999999999994,59.666666666666664,3.86,54,stable,De Montfort,2017
282,3.86,19.1,75.3,83.8,2.67,54.0,3.86,18.6,76.8,28.0,0.0,0.5,-1.5,63.333333333333336,3.86,82,collapsing,De Montfort,2018
113,3.86,19.4,80.4,83.7,2.67,82.0,3.86,19.1,75.3,-12.0,0.0,0.29999999999999716,5.1000000000000085,68.66666666666667,3.86,70,rising,De Montfort,2019
110,3.86,19.9,83.2,84.9,2.67,70.0,3.86,19.4,80.4,-3.0,0.0,0.5,2.799999999999997,73.0,3.86,67,stable,De Montfort,2020
110,3.86,19.6,83.2,81.4,2.67,67.0,3.86,19.9,83.2,14.0,0.0,-0.29999999999999716,0.0,72.66666666666667,3.86,81,falling,De Montfort,2021
108,3.64,18.5,70.8,84.5,2.69,101.0,3.93,20.2,70.8,9.0,-0.29000000000000004,-1.6999999999999993,0.0,105.5,3.785,110,falling,De Montfort University,2023
113,3.78,18.3,70.8,82.35,2.69,110.0,3.64,18.5,70.8,-1.0,0.13999999999999968,-0.1999999999999993,0.0,106.66666666666667,3.783333333333333,109,stable,De Montfort University,2024
113,3.02,18.3,70.8,82.35,2.69,109.0,3.78,18.3,70.8,-4.0,-0.7599999999999998,0.0,0.0,108.0,3.4800000000000004,105,stable,De Montfort University,2025
106,3.07,19.8,70.8,82.35,2.69,105.0,3.02,18.3,70.8,15.0,0.04999999999999982,1.5,0.0,111.33333333333333,3.2899999999999996,120,falling,De Montfort University,2026
99,3.12,18.0,70.8,82.35,2.69,120.0,3.07,19.8,70.8,-10.0,0.050000000000000266,-1.8000000000000007,0.0,111.66666666666667,3.0700000000000003,110,rising,De Montfort University,2027
288,3.86,15.4,54.0,83.7,2.07,87.0,3.86,16.8,55.1,7.0,0.0,-1.4000000000000004,-1.1000000000000014,90.5,3.86,94,stable,Derby,2016
302,3.86,14.8,59.1,81.8,2.07,94.0,3.86,15.4,54.0,-3.0,0.0,-0.5999999999999996,5.100000000000001,90.66666666666667,3.86,91,stable,Derby,2017
289,3.86,14.8,63.6,82.2,2.07,91.0,3.86,14.8,59.1,6.0,0.0,0.0,4.5,94.0,3.86,97,stable,Derby,2018
